row_index,column_name,nonce_b64,tag_b64
494,radius_mean,wZK3QlGKKr2PvLMM,A+Eu7PnJSGg5lc0mF1EFSQ==
494,texture_mean,1idywik4+fsWjVaw,qsNnasfnXPeX9LcKf+2geQ==
494,perimeter_mean,kC7S3N3+twWeD+UD,R7kQfFLRGMErstY517y6Aw==
494,area_mean,EJaWSSo44koHxuet,IC5jJ9dismaziLhOLjETkQ==
494,smoothness_mean,XRFn+NOiDZ5j64Gx,ClzYRffnhd/21NwzzjugCg==
494,compactness_mean,p4X2tGmdVajvdkzg,wnxE0WxvhtQEX7lsiBwcFw==
494,concavity_mean,C9PNhUGkqFNQAoJo,YTKJmhcP+sSCOwQ0MNmSOQ==
494,concave points_mean,zh4HgKjqgWpyswq0,UqYmTx04JOeEubieYRZYWA==
494,symmetry_mean,vr3Jrcwh0i4b/AxM,tBlVWR/1+Yts/fz6K5P3YA==
494,fractal_dimension_mean,16Lr2GVv5qulWpoP,GDcsE6eHKUdX0+TSj64AmA==
494,radius_se,/V1ju8S61uPLv3Es,cCWZcyxctHOHnQfykd6G7Q==
494,texture_se,d1mCO22NvDbfcNmI,NsMX0sDD6FKW5VeYV+R3IQ==
494,perimeter_se,sCKUI21JLKnkGn7F,iwFArJHq9uXvmctsbedvaw==
494,area_se,lzvN6h0yXxUsS8lD,TLDUG65y0+F42DfVKygi4g==
494,smoothness_se,Mj5Y6GhyE9qoatVP,8OuFhiJmg8/pjR+lmT7xug==
494,compactness_se,O86bP3h/FbY9G3f2,yFbULwkvHsXO26zE9bv8fg==
494,concavity_se,UvbcYfQqDDhn/USH,wtJ4JU56H487jddolKb3Ew==
494,concave points_se,YxOBUN7ECCQ/0n3B,hOedRChFArSNh6oZUzx8Yg==
494,symmetry_se,hIpRcMiUD+IY8UUV,l73uJLej5CzRTSSuPMG7Ig==
494,fractal_dimension_se,uUyk5jKTWKQ7STEY,NnUrqRGPjywMSEG9MeO4bw==
494,radius_worst,2INDujWVNzEaUedO,bvrXGGt260ZG+QOiMi3t+Q==
494,texture_worst,pAMHQAEscoFT1uYY,Tt6uq6VHZE9Akt4VLKHcvw==
494,perimeter_worst,FOvX0nUiJUZ+Vt6C,APnPL4mcX29AdxWJmcwN3A==
494,area_worst,OkMVbr/Ij9yr4m5q,8C855BUj5TiLQcNQh926Mw==
494,smoothness_worst,Hhi2i3zo+XemcivO,+PrulRteekyQSkHd7jn6Ow==
494,compactness_worst,CnY09joj4Z+zjMyQ,H0W69BUaqeuRKzCgRI9Hew==
494,concavity_worst,jPWWhvMoLoysXiLl,AFIeC9iuC976DvLc7I455g==
494,concave points_worst,bHS/qjGX+YIhXokc,ZeVjhTizM+7yZe+C49lrmA==
494,symmetry_worst,ks4IHUq8Pn91cV9H,VLISd/xJGHbeuL8+mk35jQ==
494,fractal_dimension_worst,Z0wID6wFZm+O9nyw,7nEAvy8kKQVsB/hXWM8cJg==
495,id,Iso0/xkv5+WM7TWg,DbhEfjGaxzsJdAdwAfE6MA==
495,diagnosis,JK0b+yKQWr8QBe/y,gUKPOkrC4mPFBtyBotwbzA==
495,radius_mean,FPDKlfrC14l/x5C1,k3yt2Xv4UGqwzFZCxQd6gQ==
495,texture_mean,CVe4sFpDHm2HttWC,8ePGMZz1v0eMU0KvQ+E/JQ==
495,perimeter_mean,zXre0rJu07oUJLY8,M/eQUn5Xvv1ta21A1qqglA==
495,area_mean,3Avhf2qnzZJiAcnD,/cofFYTw2O5D+DC5Ey8Jwg==
495,smoothness_mean,npNgik8Gg0MknFic,d/zYE1slbSZfP+m5DBoeTA==
495,compactness_mean,J/lISsnHLfpi3eml,3RFD0em6eJEgCAnqreEeGg==
495,concavity_mean,qO3c9ClgKqdmRf2Y,ade7ihzp5HL4AI2m6XHa9A==
495,concave points_mean,O2w6IEHvmzyosijC,Z4YtV2fDFJJ0lvg4G/hbNQ==
495,symmetry_mean,l17dqyMnpRJsjCBU,AR1YQeNgeSoEHfNj8f/GAQ==
495,fractal_dimension_mean,0UzK36gqmSMQPxp+,Yee0UnRKgrlOEtdC93XX1w==
495,radius_se,il3DZa++qpise0Qz,JlxgXpUg2Dd+153AmEVpoA==
495,texture_se,INOhTg3kdY+dRYpH,+3b01xn3n67nihCua30ZcA==
495,perimeter_se,JPlQ+73Oj9jpM1GE,d9pSSy/1YGnCXohH0vsvUg==
495,area_se,Ebv15H7Q/lgaKK79,grss4gDFXnfFV/uin2NTug==
495,smoothness_se,SOw9Y5iEGnL/bAsM,xp9qI9O0L8yElSl6RwL8EQ==
495,compactness_se,VYyWijUn3LMWJ0yG,NsIbBxUeMB7cylwfvD7Yaw==
495,concavity_se,UtYHDh+Qkymhryni,3IH0yoHYa4wQvJLZepd4OA==
495,concave points_se,UtndBV//RQqubC9A,xWwldEpLZOsq4ie17kl/7w==
495,symmetry_se,RjIraRfDjSfq8mPD,rwEv60ZIKhrneotFraN/0A==
495,fractal_dimension_se,m3JF013pt0GAqLy8,7HQWPnPkrzB1l5K3vZTv4g==
495,radius_worst,XVp23jeyed3v2ISa,5+wYLOSbgxWZywaWdZSwpQ==
495,texture_worst,UHq7LLJv0/KwEn3r,DfdQYbh31ZcagkZ6BYE7Qg==
495,perimeter_worst,5ITMgbpg4v5wfUtR,Mw4rk7wOP+oE/qYB/2TkXw==
495,area_worst,PE1/guz6Rf2O9xG+,9mxAoSrif/sJ8Rw+J+otzg==
495,smoothness_worst,b+l2Yfhn+9aKZcK4,s80JqIL85+Z8Ye4h7WWzkw==
495,compactness_worst,UKsja/YqhV1YNOD2,OcXJhQgsFkrL+uIe+++TLA==
495,concavity_worst,FKXFUwyGNYHL5+iV,BN6nFrADOVTSTPkxwBaFxA==
495,concave points_worst,CGteNhf/Rh86lgji,V6Tu/tKw3O1mGhpENNfQDA==
495,symmetry_worst,P96wm/L75KtQVofW,Ub6LI/XTWLlMvA6O4ZHpyA==
495,fractal_dimension_worst,8c0dawhzAKTqtHa1,bc4W6WeQvTUH20YIZSPdJw==
496,id,4ygvMfrtwPzvicql,IPE776XWBOZh8l6lE4wH4g==
496,diagnosis,fT4K5mP28oIr2qVF,Sm6Lvns2bFQwOEklhhwkvg==
496,radius_mean,K/RG4TaNntt5wko5,Si3Qca++AQAJkqLynnMVQw==
496,texture_mean,LMgQUOKn7oYuUI9G,3PrkbYaBRH2wizPzNgsFjA==
496,perimeter_mean,ECUiAdM7S1REwvEQ,izQ5NBLrTDMw/RrCt8c8gg==
496,area_mean,2M6NhDtdjHVHIL7o,3HUOA4EUOB+rZ1F1IAYIeQ==
496,smoothness_mean,xjAXfpKIRx8feMmo,7lt03U+TzKti9kmXjHE22Q==
496,compactness_mean,QDzB0kZCHckKg+M1,lvh3QBLEFl6fyTkxdxLgsg==
496,concavity_mean,/NHrWiz234HtyRcZ,p3c/bLqD9aWrq7iqDNKNmA==
496,concave points_mean,UvofoBs+mVU6NaFx,UMjntSFr4BR13VzD+/3YlQ==
496,symmetry_mean,zTJhw2l5+hskWZRY,MFXXyDNBgNMV6LzKGvczGw==
496,fractal_dimension_mean,FX/prRgRdMRl0Hyf,x7zZyhJbqSb1ReEWdXMmcA==
496,radius_se,YJfg4ogb2c2Y9GqE,atdUgJACYlAw31wW3HRR2A==
496,texture_se,c+z2picBaOXAHePV,4fDkwPbxQLlMy0x759xG3g==
496,perimeter_se,YO6XZeKo9IRduIW1,S6x1mz/zpdqlUfV08U9MBg==
496,area_se,ZBB0sSHdwEpilWce,vcpWmcipqNSZ7amYRXqbDw==
496,smoothness_se,kj8RWz6sR1e2unKf,Vx2e4By9fETKWGabYJBxgg==
496,compactness_se,EBtrpTeRBTHu5fP4,KJkdnBM0GMDF+K/wqG/lXg==
496,concavity_se,NryQ89J2PA0NyEjj,2NEVJ/8JX0ygAsm3ciaDiQ==
496,concave points_se,Ilu07WKbUZOiVCvg,iGBdoQjwB5C2WhXcAeUxuQ==
496,symmetry_se,6sQO3lhhZJQyZvSu,EFNj0rz/nYMUnxZNfyx3Cw==
496,fractal_dimension_se,/UZeUnwpaEw4bNvu,xxIVREgM+vNVIPU0STJzcg==
496,radius_worst,c+FqExsaggfBP1Qt,9wNZCzsIo8tzIKMudNZmrw==
496,texture_worst,Dm6MRisJM5vqBfg6,KfkUhYnOQ8u9QHmmTjgUwg==
496,perimeter_worst,sXxgccmbZqm8ZABO,pAEyL5ZaHX0Vn8bDj6tdsA==
496,area_worst,XZCMXyBaCg+oF0UA,0n88u46HvY0KrJWqDtss8A==
496,smoothness_worst,FV4xawgpsQyuW8vG,o7PW6SaKgJG+xceh7KYK4w==
496,compactness_worst,Ch/blzvInQlRvs35,qJikKDDN1+doHR6zT1qi9w==
496,concavity_worst,RLHe0Q6kMj/IjXPQ,nt2hxfcsn7zkxWjo3oeLxQ==
496,concave points_worst,I6Ax3y/zCoLQWNjn,cd/jFOTYO89vvM7WIevt4w==
496,symmetry_worst,4rHbePLV0A7StUTD,tU+GNkvNQJ2goQvVzBq2JA==
496,fractal_dimension_worst,4f39rtdkHuowsKPV,gFl3UsOXPaeVPxm1KvPfQw==
497,id,KOLi4DdSKIybxJI2,FSOXSlMgZtASwvtl05tUIg==
497,diagnosis,FLRge0QUiYw6QI7e,qhyCD6I1p69vzKNH2EjYPA==
497,radius_mean,ZnmSonvfv0Pg7+la,BesbHY0kgv8pRodDhWQMqQ==
497,texture_mean,/26HoQQxnDwYSMyv,fLFGWCxVmktD4PAxqJYX7g==
497,perimeter_mean,HXCM3T/jobpNwVJz,/2+93YztAJzy23yF9l2H3w==
497,area_mean,K4SUjcJqc3PFNCNU,Y1dD/JKaT1iq4iopHMV5fQ==
497,smoothness_mean,iv72bHkSmxES6fmO,UmUJdIS6tWTL+g6LlzESGg==
497,compactness_mean,X19XWsTJFU6IJs2C,qSebbARsRUlyZX6XdUbIOg==
497,concavity_mean,ww7jpUau3XyqiaKY,iziMUkLLTpRsjBcHmouIHQ==
497,concave points_mean,zUX6Ls0CjkV81fWu,Nk3awWBmceAWI3Cnxz6wtQ==
497,symmetry_mean,x7XwIpBSRE86tZ+b,wI0n2RJQKKP8TJUSxkdeAQ==
497,fractal_dimension_mean,vmnfI+3725f/YXP7,357BCn8eQkoLrSvXFkoSGg==
497,radius_se,hbP/3uDdFbtAIbV6,NvAAE2j9IbwNaRksQN7Kvg==
497,texture_se,CtE41XWhVYG+eYW9,CYQWjknUIOraV4yZVwofRw==
497,perimeter_se,gRlh2KBm77U418o9,7sVLwtTh81nTRPUxZQNGHA==
497,area_se,rZeiqOjEaYMXkaiD,Qx/NjxQVGb2Uad0pUQhqpw==
497,smoothness_se,sHrIJd2vhFvFUCAN,HUy6yfgxBJF4sMaUjK28cQ==
497,compactness_se,rHnoulgoAnwFQ8Qr,fhqKZ1KD4YuOZGqkbtxa3g==
497,concavity_se,9ekjfEpjswFIMUQV,BxmI47glwJMdcNGEMQpMaA==
497,concave points_se,E/8VbZt0XKvEHG/p,UXGmBFi7YQML/R94VLVdWg==
497,symmetry_se,VNS0ECvFpvRkgR6d,7cZLqWcJciFM5OMcuxup4g==
497,fractal_dimension_se,59nJbNVe7QGx5Iz/,I9OozZB1CazLhi/8mnEZlw==
497,radius_worst,o2ANCgwEliZALOxq,s95xBZmZ3Y6Qmu0wo85Izw==
497,texture_worst,NXwlLg86xuicGlNF,iVDS3Di1kfIoNvZhlaPEyg==
497,perimeter_worst,cSzYeNn0672F+U7S,q01bJ57Zn71EjzW1u61oqw==
497,area_worst,aQR5hSovqPoHHez7,H457GhyqMXmaxcsu6Y22TQ==
497,smoothness_worst,w95NCZaOn7By5q9P,pY8R5tOIpBwcLC/66+ZN1w==
497,compactness_worst,5nzp1eYekeAzTrbj,wJejyrpo1ijdsFPdKNXJew==
497,concavity_worst,po/Kf41aLHmfewRK,Yb4TAB1MJHNcES5/NREQAw==
497,concave points_worst,AlaA/9Z3rLSQvPvZ,aKDpN7Ost0ep0MTK6SlMJQ==
497,symmetry_worst,eW8lHvJqVfuUt2eG,DuIZndZz3rfeYeptmWXg9g==
497,fractal_dimension_worst,G0HS1HbNC2rDQZ7Y,yZxwF2LUcLthUvXo36IdCA==
498,id,FBGBSKouqEUc7aYP,nICk/o8K1TTDy6y42ELooA==
498,diagnosis,n0OEl+QAx4sfLtJt,7b+H6jtg90bjnEyjUDXhxA==
498,radius_mean,TZrnYmesb4iZ2q4S,6F6LPtFbIcnd74vJLW61Uw==
498,texture_mean,z5CXeo6rGZSklp6p,MsZI2XTOASbS8hcAK0NuSA==
498,perimeter_mean,12OYYbyy3zS3tMKf,q0PEKFfMZ+aI9vCPaXt0kA==
498,area_mean,Nq9SZcB7Es2ny2J0,hCSHeTcqcKy3E0duvdFvsg==
498,smoothness_mean,xGUpbborsljSZouo,Or9LTdpebzVQqcing8PpLA==
498,compactness_mean,jACMHXXrqEuMj5sl,Hw6CSp06t2kailkfM1eCAg==
498,concavity_mean,coZ5zz4r3/r7eLE6,7zWlspFstBxOic0fRTwAsQ==
498,concave points_mean,4Cj8fxHJIFCwQH1m,+AImEYndh/2wOqpZbG50yQ==
498,symmetry_mean,ImIuuvWNEhslWrA0,2OzrXuBkFq0btdJC/CDiaQ==
498,fractal_dimension_mean,p3WT2VuUohaY3wh3,xQ4f/4RaBxxowKJagEp5pQ==
498,radius_se,s8iPU+gkBbjIfW5k,q1RnIseV+yBZsxIcNQT/Bw==
498,texture_se,XNm2Y2wrpGLNcEYL,DlCsmdjHmbswVEQsNtZghw==
498,perimeter_se,UUG9yMUKkMfmQy8s,f1HFX4yd+cxoz46iLP/ebg==
498,area_se,je8fv6TviN+3X0HL,K0Jj4YGe5eTGCWp5GK5XzQ==
498,smoothness_se,A8Oyhsu+5/hizLLR,CrO+dczzZJYrEf+ybGqdTw==
498,compactness_se,4ZEWiwboswrRDIUN,/Lxz9ra/ehJI7r4uOrHHmg==
498,concavity_se,fTtjecGBOtaC/+pX,SG2egEk8B9yke6OAbj6d4Q==
498,concave points_se,AJ3pFDOl8JrtOWdo,RrXnKdHKkLZIGdcBamQHvw==
498,symmetry_se,y/6QaoJ0swgnFKwj,lmFiGKCcVtiAY55wHg60Ug==
498,fractal_dimension_se,jtOmgfJVIznI0vI3,2xjDrTKGFezChqbG+fj8TA==
498,radius_worst,s9pIHymERF6+3VIE,++Witabb3jPayeokZPQOPQ==
498,texture_worst,F5UyfxuyqA9YeRzG,I8dd95laIx0csaeMvCdXuw==
498,perimeter_worst,kdZjBFG7HXKpBz1M,Rcgh2Qh85Erol5P3CE2DGw==
498,area_worst,dwp6WujiQeI6Bh2S,nUVdLy/V84P0/ve/hUsNdw==
498,smoothness_worst,ma/LCTkCj1+A2MSo,2gc8bVAuVSnz4cmAGZW9JA==
498,compactness_worst,nXXQ9Fag5hNqMqcq,uH22grQuAqfcgRtQ3OJWBQ==
498,concavity_worst,xL/IOxGQV3YxBZ2o,LwOGiuym+MT9D5cOkTBm/Q==
498,concave points_worst,Sq6yb1vIKXEQOkxZ,GiMwsrhSqw/6671W0Jge3A==
498,symmetry_worst,axqUUrJ7Qs/D47Xn,xYtuL8lpI4zsiAsRf1EE7Q==
498,fractal_dimension_worst,d+9nTR7PtueIhdnW,h58eG+b3pu55e1r2YXtfig==
499,id,MJt6XWpeVF2aV4s6,gXVpkZQm76rAvFIvLRqdKw==
499,diagnosis,ABKyVP8o7aIVhZg1,QZacoDFXqfkzmI8XycE/2A==
499,radius_mean,gCUcdQlUGIENK/GW,jnd7qIfsgLcUubgp5QOwJA==
499,texture_mean,haw+iW6qnvXGh+ay,CXS90UUrdg+b+LX/iiPvew==
499,perimeter_mean,iU7Giu1KZ82ItZiH,sSqo+CgTvM+WlAhfpaDFqw==
499,area_mean,NIm+IPJGA/gVmtRj,X4w8a2faESDvmTa0SJSpjQ==
499,smoothness_mean,hsvLTJt5RvqaAJ7l,J7MvDM3bDj4U7rHNC62iug==
499,compactness_mean,xwlY2LxKxrmr70l0,KTJs3BPAXzrnKcxCr0Kt6g==
499,concavity_mean,5oO/FgE9yK+9SHZv,db5/oCCLdH+Fa0RF2XSUxQ==
499,concave points_mean,kwXNHdc/41j5pu14,UgLsgYblWukCZ9WJkMe7BA==
499,symmetry_mean,UjeM61L3nMJmprBl,RlJyiM1VkVnfuKl+SsTwNQ==
499,fractal_dimension_mean,kY0iAwlmXjtHTvmi,uunZUcfEfplikmIAufKuTA==
499,radius_se,wnL2RN0RzMtcGYST,9K18XdhQZOJeZ6WBwyg3+g==
499,texture_se,Afzck+3O9Yj1ysa/,dKmIEFOQMgQfcIrHZt5grA==
499,perimeter_se,m67MFQmN02aFw23C,QnUSeQyHOGGrai6ifMyrsw==
499,area_se,HiIbIMNu0hQ2fqBM,L4jrSFbYHFbBaoSwVLBa5Q==
499,smoothness_se,3Cs8MRVj625faE+y,I1wamHl8A6aSzPY5z5opMg==
499,compactness_se,K6mJkwZAcX3T5v86,/sVaHrKnVvFZhZHk+yxXHA==
499,concavity_se,kBDsBDIcRClAsb6G,rM6JZbaWrHt6MMpx3u6NfQ==
499,concave points_se,f8a4hQCEW5bGrCwh,Mh2j/cmJHWXMcn2VWOKEJw==
499,symmetry_se,mdlu7BDvcJzVc3vy,0TfqHocQc5nDKN6/7A548w==
499,fractal_dimension_se,xNq7UFz5/66cPZxG,no2IPZ0BpBzN7h5CuPguTw==
499,radius_worst,EOlzRwI1CffJhmSf,qUwWjwfknOkOcuPSonOmbA==
499,texture_worst,nzxdJm2BlLQJZf+B,QIuVY3MgnO98czfdCyxlwQ==
499,perimeter_worst,jtpmLWDjk9/aPTmE,Xis61f6soo+DJ/XOFvbQXw==
499,area_worst,Ek6+GSMIrkhLyKgB,KyqXXvuzAH5B8EPMppJFlg==
499,smoothness_worst,l5BF6Zuh9cP1g84h,trffXxfsXPV5+J0sjRXzuQ==
499,compactness_worst,1jveEaYlImeCgR0q,lvkOGYHjDwvcxggSDyBAhQ==
499,concavity_worst,vgipNZ5PZfzrJlkz,3zpoh202PrdeNNNFp3VDFw==
499,concave points_worst,dvVI5zb8jbromZho,nFvqV93lD8n6e11ESOaF9w==
499,symmetry_worst,uAD+5aXPSccG8kY8,+56/TAPrE0a2ILqiHMssHQ==
499,fractal_dimension_worst,FBnuEeBCIlnxGRk2,ab332n5CPn64+R35HGe3CQ==
500,id,w53LvvdC+EdWMUCr,1fJNN4fxE2G8RvRKiRuawA==
500,diagnosis,qE4hdBgt6i+LBywm,HbyO1vaFsEjmB+Pt4EYvvg==
500,radius_mean,ZfhcCWXUpp7aku4j,zt9NN4ko2P/SZoWMPwcK1A==
500,texture_mean,VLEgSpIAqdnQc8OS,JHszmvlo7ouZNUDV0/aLhQ==
500,perimeter_mean,4DJMFWGKAmN6S+lH,OOuhvl5hoH33VTSGJq2L9w==
500,area_mean,kwvxsU/bHwTQslw/,bj4UodZdn9+7XsH+Avix7Q==
500,smoothness_mean,WlmaphJ2Dih4kE1U,2awI6AoVNhInJMYzxzIcZg==
500,compactness_mean,aM4nkpzK7Io15kKf,Mstos3aHzsto5vWNM944oA==
500,concavity_mean,7eBKx2e3dKmMFlCE,6i+mN5GDtF/jqGAXNNBIzA==
500,concave points_mean,urWKs1b+fSn66jVB,xC1P3ef7iUUG5Zi7YXPU/A==
500,symmetry_mean,ZF6jsc4ySoRSmOHX,2uVli9N2Lyp1gn0/i1sHmQ==
500,fractal_dimension_mean,QBOkD6hJa1uOuZxU,mEx9TzJbhR9fju5RwJXM7Q==
500,radius_se,dyDQZJHsA7LTrSJJ,Tefum2iZPE9bnmK5yiHWDA==
500,texture_se,8duI8tfg+xRMh2Or,C/fSZ/8XYABKgWbtqYA9AQ==
500,perimeter_se,2Wc126pn92CxOIZm,Riol/c+C9YHb13yjgaGxqg==
500,area_se,m5mYm/QnvZ2CgObL,zeoGykwb+sJrl2j5N90vAg==
500,smoothness_se,Xp8PyRLJNVVZQHdW,Z+f6VOK1JKpiqh4gaOGmvA==
500,compactness_se,DkARSRMd+iDrJNvH,lCpWKTg+2en6Ax1W5P+6mg==
500,concavity_se,QP4L6FdmpXYvmLaA,ARMo4ZNSMOPkntJGGBeqaQ==
500,concave points_se,WC/qBjVIq+YTd4MS,yoke7MshNkzEuIAzx6J67A==
500,symmetry_se,UR7s3FJr8IMNDtYs,APJVQATy+xu9imC50/SfjQ==
500,fractal_dimension_se,5bXls4Pha7CqB1nf,/1864LlaEbzXxhp6V33VDQ==
500,radius_worst,LwzjeQ18ktXSV9LR,r+X3jR4yNWB2OhF1/cheSw==
500,texture_worst,yKgW0ceHNXseHotx,He+ltqLjFMZ2w9YtJHVU4g==
500,perimeter_worst,zknNk3BH5wi1lom2,ok3+Rv5Fi1cnKPyHKvGliA==
500,area_worst,nzAKxv2jSslXvnSm,EzHbDowWu1cN0xpz2nTELA==
500,smoothness_worst,7a04aPmTZTpktFx4,V3pk/7X3baptCtf2CoXUDg==
500,compactness_worst,1GOIHt3qkXxx7AuY,XAUXS4wmJQ01V1NCmxcJ3Q==
500,concavity_worst,QDTm+jUYdnKEzHoh,5LidZfC7SxoJ8+3bVRnT9A==
500,concave points_worst,bqknAOCTZpXiIhZN,WFwXJdvKa/GT2hKhgl4EAw==
500,symmetry_worst,5kCNBcuab1d526eU,OACFoef8PvDTb8gGOe8F5g==
500,fractal_dimension_worst,gQAgSIkyRNlRADgE,wYYObUGj15yRzKrSq1VKlw==
501,id,iHjRVnROcBrNBDfI,SQdtCIwTjCeAy9j1MjkHOg==
501,diagnosis,8qTrwwLHd1xmIpJf,xWRcR6pGSdDwFeiJCbV1Ow==
501,radius_mean,0ursSNOA+4YwmISn,q99diYtPpYeEA4X3DVNOfg==
501,texture_mean,LVur67ET1D1lFxuu,BoOm3z/wBiMc70/tCjGs0Q==
501,perimeter_mean,r+fCYP9Bm8ao6ywF,BstOxmDKZzZ0Vnbt+2aRyQ==
501,area_mean,hRCHV9vzrGqTVP0O,5PvVItGIRHguOxd/5hnu6A==
501,smoothness_mean,UqbDV2R5+R3grW9F,+zFmxRgEJ3vpq6Irsj+kOQ==
501,compactness_mean,rm8z+BMAnzk7g8Z4,x4LAfDfy9hsE4nSW60isTw==
501,concavity_mean,REEql9ppl/UYZYNT,8tBZxc67nrIGg6tR0Ox+Aw==
501,concave points_mean,dCvdyZFitCmd9wdr,3kPCx6lzK3igwPfqBH1v9w==
501,symmetry_mean,6URWANVVf20h4UkH,T/xGRB4YyxFw1AIqdwQxvg==
501,fractal_dimension_mean,MiSwuC2x7+YlmtcF,Vo0YJKEivspfdcl35ka+ig==
501,radius_se,SE/8/cojZ4+i40Rm,gALKml6NVQ94CQWqmIMydA==
501,texture_se,rl/ONv4p9vxm+GQ/,saGUlR+bIMnShHkifCAl0A==
501,perimeter_se,O1zdVnhmCcSx9K6X,0Zz8Wtz7Vl3suGRnXulb9w==
501,area_se,yO+SMvot+MDFmCIH,QOqmFirJOuDdQn9PXwgsuA==
501,smoothness_se,x2NxUXXq3CD4DPMp,0GACFIX8JbEhxZsRmmx2Bg==
501,compactness_se,W+H3qq19glRS5qr5,nVbbspK0q1fOqe6O5g/xMw==
501,concavity_se,coExqDCjMXaepmNw,kkf4BgKM+f/TM564ON2jRQ==
501,concave points_se,eEMlwko70xcXcFim,h82nTQd0SJDAtgMXgtKcrw==
501,symmetry_se,OcxRn105FFbxL05p,2H6sunBTl81z+QiQFpBtGw==
501,fractal_dimension_se,B4HIvN4k8gQm2s6N,Rm5TQR7EHZMZs16VoBEKEA==
501,radius_worst,88+PhiKqh4HMKbcW,cU/b+Dts3Hqy6q73rBkXxg==
501,texture_worst,KoAaNhrGHKsafHdj,G/4oRKNQJu8swLesZeNISg==
501,perimeter_worst,gL/ztQp8pEoyQqua,PWD+xQ1WtiBNIwNs/JuYqQ==
501,area_worst,57q8QkHjPmDEiisG,cjGKBo5HwEhlaG6GxiXaiA==
501,smoothness_worst,zYg2ZhaNo/FpMdeD,0lPHS5W/20mEQYKEz8PPSA==
501,compactness_worst,wStDEklqBNYnO2R6,LAcQxIWCMD9Fia42ey0o8Q==
501,concavity_worst,ra2ct25SBwhNgfaC,VbNcXJKtBfOZW6S0H3Yv7Q==
501,concave points_worst,ctAZ1QiOYrnSFpdk,A4L7Dbw20mIs16s+e+8Dww==
501,symmetry_worst,ZDZrjrMI0tQx9dhK,w935eB1V5VSo2SGZhxahHQ==
501,fractal_dimension_worst,Dz5qvpKi80KzEwaL,ABeDQXo0RUNa26ZNL/Uk9w==
502,id,jVhIOWjlqHmSChHs,3fdZwRyAaYGFjaXpyl0Crg==
502,diagnosis,325ek7Wdm5sxH6O1,ovjQDnSTj4zZXBsSLLKYBg==
502,radius_mean,1+l4F4uA2p43vWgE,QPwD7ysQukkE/39S0plwiA==
502,texture_mean,vTxXsmyIIO+Mz3Yu,0UTRyZoZBCoFRgVviTV2Pg==
502,perimeter_mean,AigbmdHja4/smoD8,qwzVDz+S2yIMZTbWfWV4KQ==
502,area_mean,d71M8l4dcDUe1EvK,rG9ZXG7CJWaepJ6zBFqCaA==
502,smoothness_mean,qxVe+Kfdt//GFHbM,MaqJFQvt5AL2LaeoiicxUg==
502,compactness_mean,5uzpHZ47MNqxoF7p,KLooVn9CkQpTeZU3FJX9VA==
502,concavity_mean,9uQzze7yOa4aFsID,1KyMUQ5XLS5keqUyqcl9Vg==
502,concave points_mean,zZYjUrMhZkgHSHnW,ta6HcZtpWtkUU8EudvTXoQ==
502,symmetry_mean,dQGZAiyY41hjiLSj,uYtz191ShVFc9rSpDgRXZA==
502,fractal_dimension_mean,BaXd4z5oIADEN8hK,7fif6TY9t2IXlHt0QsPokg==
502,radius_se,mm479aTC9RyRW7JN,qoE+tJUcGiqikTl34nniuA==
502,texture_se,z5LqO4MAco5saHVc,FAz04UH9fnVOjZ+VY9TZjg==
502,perimeter_se,U4xR+pa6A7fMzpHO,3UwAtkucFKUiPmK6jx3y0A==
502,area_se,bMWErJoPVj5Z4ufR,Wter+pG3B6SsiRyTpgX4VQ==
502,smoothness_se,k1q4DA8QWZu0dJOO,40ozgHT9koMF5gJfN/tFOg==
502,compactness_se,LTcO38K2tzjPkv9b,WpuZT166ujRxjNeAdSu2kA==
502,concavity_se,xBX6GpSNhLmYcAjE,gbT8U/nf35zfxnTOcz/NLg==
502,concave points_se,LQVQuFCyMYZd+2Kw,hmVHf6bvC4ejAiozAcx10A==
502,symmetry_se,L5Lp3o2yZJ7D4KPZ,Py3HuPiK5rvvCpPtzilAKg==
502,fractal_dimension_se,5oF3W0iRvaRmFYBk,QNTFVbPGXx6WNVqLwoUErg==
502,radius_worst,9K7pVCTDkS2jBfjD,6XRVBw2fEM6un0HV8Gy1rg==
502,texture_worst,H5vkhE5IUoAFApR8,/8QgOc3nachzGCmspeTe5g==
502,perimeter_worst,pSo6N4eEbGOvykhW,SuZ/Ev2C6CeDJiMWyiRw0A==
502,area_worst,SZLTQXXJgd916pBo,geKuilMBCGZz7pofPFwoMw==
502,smoothness_worst,J/D+gu0T9nqT6J3v,gXsFnLdrYKjTlbsjZA6iYw==
502,compactness_worst,SqDauwId9Ls/7InD,WxcDHNhaJeyhX87C40tQKw==
502,concavity_worst,dgZl/6IqpbjXgHXO,Y734nqU0mdPYe8BOw9aStw==
502,concave points_worst,aGKh5XdRjoIYYhWL,60uqJU8eKWeKFWLy4W24FQ==
502,symmetry_worst,sR3wq4Vi6KE9AukX,RjK2lCSga7LoO76fVbvMVQ==
502,fractal_dimension_worst,Zit8A+YhI4ISBjH/,LeD/gxmsDp4nlx9DCnw02Q==
503,id,Lc9nxXWXSOQiQXt3,h+ZXmcH+GR90puThpjxnTg==
503,diagnosis,5elvGPbwXt+7Hlcz,YEV7qN1OdBLU7/w3Udb6Bg==
503,radius_mean,yJdavWaBhauGAjEz,A0qycUVFhnVdZznlb3nNsg==
